Country,City,Latitude,Longitude,ids
Comoros,Zivandani,-11.6458333,43.2658348,1367400262712397196
Comoros,Mdjoyezi,-11.8330556,43.3066673,7921370821024092462
Comoros,Vassy,-12.2319444,44.3424988,1388944172952930234
Comoros,Panda,-11.8705556,43.3833351,6698889000831084700
Comoros,Milembeni,-12.1980556,44.2638893,-5333543258999475035
Comoros,Mirongani,-12.1905556,44.2524986,-3425496200478434057
Comoros,Miringoni,-12.2966667,43.6352768,3148011668711259642
Comoros,Chomoni,-11.6430556,43.3858337,-2391629787764202962
Comoros,Hetsa,-11.8447222,43.315834,-8465967535530430941
Comoros,Hamavouna,-12.3730556,43.8383331,3757438995663160657
Comoros,Oungoni,-11.7544444,43.4361115,-787854703239116667
Comoros,Bibavou,-11.5725,43.2772217,5524880097337029156
Comoros,Milevani,-11.5513889,43.2902794,2146468378456702698
Comoros,Dima,-11.8863889,43.4108315,4000224326025945490
Comoros,Batsa,-11.6283333,43.2599983,-4188758551551570170
Comoros,Kove,-11.8758333,43.4722214,3931180598735840225
Costa Rica,San Jose,9.9333333,-84.0833359,-1479511945892312671
Costa Rica,Puerto Limon,10.0,-83.0333328,7790568938707327577
Costa Rica,San Francisco,9.9833333,-84.1333313,-1579329214947618019
Costa Rica,Alajuela,10.0166667,-84.2166672,1410590523238346962
Costa Rica,Liberia,10.6333333,-85.4333344,7176122438719264347
Costa Rica,Paraiso,9.8333333,-83.8666687,5380105542778622731
Costa Rica,Puntarenas,9.9762473,-84.838356,3514121785255537824
Costa Rica,San Isidro,9.3833333,-83.6999969,1894140953082106287
Costa Rica,Curridabat,9.9166667,-84.0333328,6754703846248542250
Costa Rica,San Vicente,9.9666667,-84.0500031,2574151563446484509
Costa Rica,San Vicente de Moravia,9.9616439,-84.0487976,1348945322103171580
Costa Rica,Purral,9.95,-84.0333328,-3550785959761175209
Costa Rica,Turrialba,9.9,-83.6833344,7374229745341780710
Costa Rica,San Miguel,9.8833333,-84.0666656,1094221441692261273
Costa Rica,San Pedro,9.9333333,-84.0500031,-7903126542420706677
Costa Rica,San Rafael Abajo,9.8333333,-84.2833328,-2405197131219704759
Costa Rica,Quesada,10.3333333,-84.4333344,8285035811692357262
Costa Rica,Ipis,9.9666667,-84.0166702,-3883884806243203678
Costa Rica,Cartago,9.8666667,-83.9166641,2135286812318070762
Costa Rica,Chacarita,9.9833333,-84.7833328,5972949862069609707
Costa Rica,San Juan,9.9666667,-84.0833359,6228060963008108663
Costa Rica,Mercedes,10.0166667,-84.1333313,-3380770738633816576
Costa Rica,Guadalupe,9.946111,-84.0527878,-1736014571642983812
Costa Rica,Aserri,9.8666667,-84.0999985,1945563523570105076
Costa Rica,San Rafael,9.9333333,-84.1333313,-7767125985827900000
Costa Rica,San Felipe,9.9,-84.0999985,4635931687648858822
Costa Rica,Patarra,9.8833333,-84.0333328,-160151413207466689
Costa Rica,Tejar,9.75,-84.2333298,2473456705770194348
Costa Rica,Heredia,10.0,-84.1166687,6199359261063432988
Costa Rica,San Pablo,10.0,-84.0833359,7709955705813455298
Costa Rica,Calle Blancos,9.95,-84.0666656,2498800868488245824
Costa Rica,Canas,10.4333333,-85.0999985,-3166602657222247146
Costa Rica,Guapiles,10.2166667,-83.7833328,6690451935485501630
Costa Rica,Siquirres,10.1,-83.5166702,-5068909772177659007
Costa Rica,San Diego,9.9,-84.0,-1535779107509260255
Costa Rica,Colima,9.95,-84.0833359,5894539931235757279
Costa Rica,Esparza,9.9833333,-84.6666641,-600323689314582485
Costa Rica,San Juan de Dios,9.8833333,-84.0833359,2183870345218378894
Costa Rica,Nicoya,10.15,-85.4499969,514281241231343821
Costa Rica,San Rafael Arriba,9.8833333,-84.0833359,218089447065738615
Costa Rica,Desamparados,9.95,-84.5,3385687504316464435
Costa Rica,Concepcion,9.9333333,-84.0,1849545492504384228
Costa Rica,Alajuelita,9.9,-84.0999985,5902708960844460347
Costa Rica,Sabanilla,9.95,-84.0333328,-5362171465349068785
Costa Rica,Granadilla,9.9333333,-84.0166702,-6585118287983698849
Costa Rica,Santa Cruz,10.2666667,-85.5833359,2885010908383864311
Costa Rica,San Josecito,10.0166667,-84.0999985,9026177946228982081
Costa Rica,Escazu,9.9166667,-84.1333313,2131589625898649398
Costa Rica,Naranjo,10.1,-84.3833313,6328209208959462698
Costa Rica,Buenos Aires,9.1666667,-83.3333359,-5913134283290520485
Costa Rica,San Antonio,9.9833333,-84.1833344,6285738798168179030
Costa Rica,San Ramon,10.0833333,-84.4666672,-400420356032129528
Costa Rica,Tres Rios,9.9,-83.9833298,2072145042256151773
Costa Rica,Daniel Flores,9.3333333,-83.6666641,8859540166884677687
Costa Rica,Rio Segundo,10.2333333,-84.3000031,-8890775342767577808
Costa Rica,Colon,9.9149129,-84.2417068,831899601485440639
Costa Rica,Santiago,9.85,-84.3166656,-106876632242407887
Costa Rica,Santa Ana,9.9333333,-84.1833344,-4572507562525220044
Costa Rica,Quepos,9.45,-84.1500015,-578157483003320268
Costa Rica,Tilaran,10.4666667,-84.9666672,674974402498833394
Costa Rica,Corredor,8.6333333,-82.9499969,-3990839370830824084
Costa Rica,Guacimo,10.2166667,-83.6833344,4166012250289684012
Costa Rica,Atenas,9.9833333,-84.3833313,7860849238481767279
Costa Rica,Cot,9.9,-83.8666687,-485333214674526841
Costa Rica,Golfito,8.65,-83.1500015,5475603231137987657
Costa Rica,Llorente,10.0,-84.1500015,3567827263832438167
Costa Rica,Miramar,10.1,-84.7333298,-1731522619937465887
Costa Rica,Orotina,9.9,-84.5333328,6449799601721479483
Costa Rica,Santo Domingo,10.0666667,-84.1500015,-2283769407944396470
Costa Rica,Salitrillos,9.85,-84.0999985,-782051268596517170
Costa Rica,Pocora,10.1833333,-83.5999985,1186148498860189532
Costa Rica,Juntas,10.2833333,-84.9499969,-2646644027702682899
Costa Rica,Batan,10.0833333,-83.3333359,-5995451267909719947
Costa Rica,Canoas,8.5333333,-82.8333359,-8771937217223212116
Costa Rica,La Asuncion,9.9833333,-84.1666641,2965752922422417221
Costa Rica,Orosi,9.8,-83.8499985,4370283809996850862
Costa Rica,La Cruz,11.0666667,-85.6333313,-7812416275663178372
Costa Rica,Carrillos,10.0333333,-84.2666702,2526124780889934739
Costa Rica,San Marcos,9.6666667,-84.0333328,-1728309624770690273
Costa Rica,Upala,10.9,-85.0333328,-5592180112073833509
Costa Rica,Bagaces,10.5333333,-85.25,4339623416931575168
Costa Rica,Jaco,9.6166667,-84.6333313,-8222335485894557836
Costa Rica,Tobosi,9.8333333,-83.9833298,-4886584312650112680
Costa Rica,San Vito,8.8333333,-82.9666672,-951275862042639525
Costa Rica,Ciudad Cortes,8.9666667,-83.5333328,1593502752435924149
Costa Rica,Parrita,9.5166667,-84.3166656,8880030123142119927
Costa Rica,Zarcero,10.1833333,-84.4000015,2018615864628325843
Costa Rica,Los Chiles,11.0333333,-84.7166672,5675395522962128235
Costa Rica,Sardinal,10.5166667,-85.6500015,-140121176675127729
Costa Rica,San Ignacio,9.8,-84.1666641,8733460113731681960
Costa Rica,Fortuna,10.4833333,-84.6500015,2862640705168806826
Costa Rica,Pocosol,10.3666667,-84.6166687,619837150179699575
Costa Rica,Salitral,9.9166667,-84.1833344,651341696633400319
Costa Rica,Belen,10.4,-85.5999985,283413007196725574
Croatia,Zagreb - Centar,45.8131276,15.9775333,-665891742072406190
Croatia,Zagreb,45.8,16.0,-91014059856220638
Croatia,Split,43.5089078,16.4391518,-1269453189225722149
Croatia,Rijeka,45.3430556,14.4091663,-4288265844808623560
Croatia,Osijek,45.5511111,18.6938896,-3730715084821920515
Croatia,Zadar,44.1197222,15.2422218,-6279076170726422724
Croatia,Slavonski Brod,45.1602778,18.0155563,1234071966287460635
Croatia,Pula,44.8683333,13.8480558,-5418969828016595296
Croatia,Sesvete,45.8311111,16.1163883,385304257199563397
Croatia,Karlovac,45.4872222,15.5477781,-8381283458151859991
Croatia,Varazdin,46.3044444,16.3377781,9189211399610055502
Croatia,Sibenik,43.7272222,15.9058332,9153488557988362642
Croatia,Sisak,45.4661111,16.378334,4868130829992366027
Croatia,Velika Gorica,45.7125,16.0755558,-727972746425077810
Croatia,Vinkovci,45.2883333,18.8047218,3420427377721896751
Croatia,Vukovar,45.3433333,18.9997215,5068576398239885198
Croatia,Dubrovnik,42.6480701,18.092165,-3351103333945223305
Croatia,Bjelovar,45.8986111,16.8488884,-3240352681675969887
Croatia,Koprivnica,46.1627778,16.8274994,9207552481317972667
Croatia,Pozega,45.3402778,17.6852779,-6127916481297363470
Croatia,Zapresic,45.8563889,15.8077774,5777643373895874149
Croatia,Solin,43.55,16.5,-1953773384667992451
Croatia,Cakovec,46.3844444,16.4338894,-3640185215926059287
Croatia,Virovitica,45.8319444,17.3838882,-6800291166152527486
Croatia,Samobor,45.8030556,15.7180557,-6713065376784533313
Croatia,Kutina,45.475,16.7819443,-6563304337725787518
Croatia,Metkovic,43.0541667,17.6483326,7656592250907414589
Croatia,Petrinja,45.4375,16.2900009,5517697336148867400
Croatia,Zupanja,45.0775,18.6975002,8546230567032218232
Croatia,Rovinj,45.08,13.6400003,3601792709459931639
Croatia,Makarska,43.2969444,17.0177784,5967211692877390407
Croatia,Nova Gradiska,45.255,17.3830547,3147843745500629441
Croatia,Krizevci,46.0219444,16.5424995,5688527709386099599
Croatia,Sinj,43.7036111,16.6394444,-5608830680245535696
Croatia,Knin,44.0438889,16.2000008,-4378268914780589419
Croatia,Slatina,45.7033333,17.7027779,8314458597960904107
Croatia,Trogir,43.5125,16.251667,5680908353835329567
Croatia,Porec,45.2258333,13.5938892,-5390300664717227142
Croatia,Daruvar,45.5905556,17.2250004,660588247844650150
Croatia,Cepin,45.5236111,18.5633335,1966649654098896786
Croatia,Ogulin,45.2661111,15.228611,58722876651731595
Croatia,Beli Manastir,45.77,18.603611,-705793966565397098
Croatia,Nasice,45.4886111,18.0877781,-5800942475498546682
Croatia,Valpovo,45.6608333,18.4186115,7201382724033363978
Croatia,Labin,45.095,14.1197224,3241391428825830000
Croatia,Opatija,45.3391667,14.3083334,-6866079417872823323
Croatia,Umag,45.4313889,13.5238886,6813877126471834088
Croatia,Podstrana,43.4833333,16.583334,-7449558538607716813
Croatia,Novska,45.3405556,16.976944,-6614451467062971908
Croatia,Belisce,45.6802778,18.4058342,-7078103436495641629
Croatia,Visnjevac,45.5686111,18.6138897,-1091908892124898623
Croatia,Crikvenica,45.1772222,14.6927776,6295706586253785005
Croatia,Tenja,45.4980556,18.7472229,-5688780410562469469
Croatia,Ivankovo,45.2886111,18.6838894,-1050908200006238079
Croatia,Omis,43.4447222,16.688612,5728178054613051251
Croatia,Vodice,43.7608333,15.7827778,-6308459644647926607
Croatia,Gospic,44.5461111,15.3747225,-6799704069378539131
Croatia,Ilok,45.2222222,19.3769436,-3594285193042065219
Croatia,Otok,45.1466667,18.8838882,-1008035043049810435
Croatia,Stobrec,43.5025,16.5222225,3661920721577577151
Croatia,Pitomaca,45.9505556,17.2294445,-8139536102436053777
Croatia,Senj,44.9894444,14.9058332,7259532632937448984
Croatia,Ivanec,46.2230556,16.1200008,-3509508028265526118
Croatia,Jastrebarsko,45.6683333,15.6486111,-3296524756297507877
Croatia,Darda,45.6280556,18.6997223,229816240999131321
Croatia,Borovo,45.3763889,18.9669437,6933400152166674862
Croatia,Biograd na Moru,43.9433333,15.4519444,5031837362763006800
Croatia,Gunja,44.88,18.8533325,2829831408102174325
Croatia,Pazin,45.2402778,13.9366665,-6698983151398558817
Croatia,Malarm,45.7575794,15.9771624,-4819031308723626052
Croatia,Vrbovec,45.8833333,16.4216671,4566135572446433312
Croatia,Pakrac,45.4363889,17.1888885,8360049930727412569
Croatia,Krapina,46.1608333,15.8788891,7460517129968626276
Croatia,Dalj,45.49,18.9847221,6920499040848353990
Croatia,Bosnjaci,45.0502778,18.7555561,-5026318293674264648
Croatia,Delnice,45.4008333,14.7997227,-4308655204613804468
Croatia,Nedelisce,46.3758333,16.3875008,2170211087698478412
Croatia,Josipovac,45.5827778,18.5813885,-2314777100411916778
Croatia,Otocac,44.8694444,15.2375002,-4833509653342254252
Croatia,Imotski,43.4466667,17.2166672,-1286291161469828228
Croatia,Popovaca,44.6391667,15.1791668,-7815166735878688321
Croatia,Prelog,46.335,16.6155548,3577668673345192358
Croatia,Orahovica,45.54,17.8847218,6819408213569366360
Croatia,Garesnica,45.5744444,16.9413891,-2895610778634182549
Croatia,Cerna,45.1819444,18.6894436,-7473522104117994910
Croatia,Trnovec,46.3858333,16.311945,-7329691820310753306
Croatia,Lepoglava,46.2105556,16.0355549,-6021694172232401435
Croatia,Bibinje,44.0666667,15.3000002,-6031639821013260579
Croatia,Preko,44.0811111,15.1875,-7231134230399361033
Croatia,Privlaka,45.1947222,18.8374996,5619462313571428097
Croatia,Podvinje,45.1902778,18.0269451,9182424230873355185
Croatia,Pleternica,45.2886111,17.8063889,4328853330559475530
Croatia,Sracinec,46.3294444,16.2788887,-447846153883628568
Croatia,Virje,46.0672222,16.9899998,-6613585425259972214
Croatia,Hvar,43.1725,16.4427776,3732006067482935014
Croatia,Blato,42.7625,17.4822216,-4853231201959412596
Croatia,Nustar,45.3325,18.8413887,-4578705039100713604
Croatia,Matulji,45.3616667,14.3249998,3581877891421763146
Croatia,Bedekovcina,46.0411111,15.9963884,5526274591470749911
Croatia,Ludbreg,46.2519444,16.6147213,1385971434462975847
Cuba,Havana,23.1319444,-82.3641663,-8608268719191262693
Cuba,Santiago de Cuba,20.0247222,-75.8219452,-3694409956351337528
Cuba,Camaguey,21.3808333,-77.9169464,1069567395390630817
Cuba,Holguin,20.8872222,-76.2630539,616003143072777349
Cuba,Guantanamo,20.1444444,-75.2091675,6244158767513572
Cuba,Santa Clara,22.4,-79.9666672,3955675570003527541
Cuba,Las Tunas,20.9616667,-76.9511108,-8050705751358993585
Cuba,Bayamo,20.3791667,-76.6433334,3492499842182546319
Cuba,Pinar del Rio,22.4175,-83.6980591,1559463258877380674
Cuba,Cienfuegos,22.1461111,-80.4355545,-2827526666495520193
Cuba,Matanzas,23.0411111,-81.5774994,-4309887854329856
Cuba,Ciego de Avila,21.84,-78.7619476,-718402100733430377
Cuba,Manzanillo,20.3433333,-77.1166687,6032618030631028234
Cuba,Sancti Spiritus,21.9297222,-79.4424973,-4183584944067064241
Cuba,Palma Soriano,20.2172222,-75.9988861,3694404076552595406
Cuba,Cardenas,23.0375,-81.2047195,-3205159255569631887
Cuba,Moa,20.6569444,-74.9402771,-8311951231017990992
Cuba,Puerto Padre,21.195,-76.6027756,6464714587371387265
Cuba,Contramaestre,20.2977778,-76.2413864,-8647318255515260835
Cuba,Guira de Melena,22.7905556,-82.5052795,1221649904974256411
Cuba,Consolacion del Sur,22.5047222,-83.5136108,-2701911439758554554
Cuba,Guines,22.8361111,-82.0280533,420337904169944014
Cuba,Artemisa,22.8130556,-82.7619476,-8756377470738408770
Cuba,San Luis,20.1875,-75.8508301,7866343992569770090
Cuba,Moron,22.1094444,-78.6275024,-9203249469959011027
Cuba,Colon,22.7191667,-80.9058304,-7299010681858009928
Cuba,Florida,21.5247222,-78.2258301,1682661372448371967
Cuba,Sagua la Grande,22.8066667,-80.0755539,4743223047087408595
Cuba,Trinidad,21.8019444,-79.984169,2601712756371490686
Cuba,San Cristobal,22.7141667,-83.0480576,-7204348297309302834
Cuba,Placetas,22.3119444,-79.6533356,-7736301602221758777
Cuba,San Jose de las Lajas,22.9613889,-82.1511078,4459990801617547340
Cuba,Jaguey Grande,22.5269444,-81.1286087,-6116717958511148218
Cuba,Nuevitas,21.5452778,-77.2644424,-2280552218318030838
Cuba,Banes,20.9625,-75.7186127,3534645613610197137
Cuba,Corralillo,22.9819444,-80.585556,-7564672586007186951
Cuba,Baracoa,20.3466667,-74.4958344,6963081857736364609
Cuba,Jovellanos,22.8044444,-81.1944427,3053196126010130513
Cuba,Bauta,22.9827778,-82.5463867,-4961157568359919716
Cuba,Santo Domingo,22.5866667,-80.2436142,-8469218190282487389
Cuba,Cabaiguan,22.0788889,-79.4991684,-5059728572294684214
Cuba,Ranchuelo,22.3772222,-80.1488876,5918380628793716837
Cuba,San Antonio de los Banos,22.8911111,-82.4991684,-5240178693541154312
Cuba,Yaguajay,22.3272222,-79.2377777,-286237680865650111
Cuba,Manicaragua,22.1494444,-79.9736099,-2745237658422618669
Cuba,Jiguani,20.3666667,-76.4272232,-4396852714601281809
Cuba,Cifuentes,22.645,-80.0461121,-615856267550552555
Cuba,Guaimaro,21.05,-77.3499985,-6833138932760280950
Cuba,Caibarien,22.5205556,-79.4669418,-297138239440896000
Cuba,Cumanayagua,22.1494444,-80.2022247,-972032375214577482
Cuba,Condado,21.8766667,-79.8402786,-3389281795689036657
Cuba,Camajuani,22.4833333,-79.75,-7209686659434080175
Cuba,Santiago de las Vegas,22.97,-82.3869476,8249185668805014538
Cuba,Santa Cruz del Sur,20.7147222,-77.9955521,-5623619560706570027
Cuba,Remedios,22.4947222,-79.5458298,-5967137016699549815
Cuba,Madruga,22.9113889,-81.8561096,760797185658033970
Cuba,Union de Reyes,22.7952778,-81.5374985,-86280742167023514
Cuba,Vertientes,21.2594444,-78.1463852,-4487943901136871248
Cuba,Mariel,22.9875,-82.7536087,5412575191687380859
Cuba,Yara,20.2752778,-76.953331,-7705826614991056403
Cuba,Gibara,21.1097222,-76.1316681,-4015666748598987295
Cuba,Vinales,22.6163889,-83.7077789,-3973262565887577887
Cuba,Pedro Betancourt,22.7272222,-81.2900009,-1865490605648536137
Cuba,Cueto,20.6438889,-75.9355545,1734755293106469607
Cuba,Encrucijada,22.6169444,-79.871109,-127767561221362344
Cuba,Rio Guayabal de Yateras,20.3666667,-75.0166702,5732062233991442042
Cuba,Los Palacios,22.5872222,-83.2486115,5552997945486265360
Cuba,Guanajay,22.9263889,-82.6875,3271500347974852647
Cuba,Campechuela,20.2341667,-77.2788925,-2299437206631161392
Cuba,Cruces,22.3411111,-80.2666702,1698239446507484015
Cuba,Chambas,22.1927778,-78.9136124,1043009644964303816
Cuba,Perico,22.7691667,-81.0188904,6235862127016828504
Cuba,Rio Cauto,20.5602778,-76.9161148,-4640975912347757009
Cuba,Aguada de Pasajeros,22.385,-80.8508301,-605072074218706847
Cuba,Calimete,22.5333333,-80.9061127,8753218058331388273
Cuba,Palmira,22.2416667,-80.390274,-4302814597165302152
Cuba,Minas,21.4833333,-77.6166687,-4569440431029087704
Cuba,Esmeralda,21.8525,-78.1169434,-5265558670512306126
Cuba,Nueva Gerona,21.8833333,-82.8000031,7813417878663530683
Cuba,Jaruco,23.0430556,-82.0108337,2662250706538856942
Cuba,Colombia,20.9880556,-77.4297256,4425340368099057956
Cuba,Varadero,23.1536111,-81.2513885,7433848838983659174
Cuba,Fomento,22.1038889,-79.7216644,2045506847939893615
Cuba,Bahia Honda,22.9036111,-83.1591644,-7291664249598185428
Cuba,Jatibonico,21.9419444,-79.1699982,-3435381504277842344
Cuba,Rodas,22.3408333,-80.5572205,1404561461927402855
Cuba,Niquero,20.0430556,-77.5827789,3515193991517701380
Cuba,Guisa,20.255,-76.5386124,-696550662122308204
Cuba,Santa Cruz del Norte,23.1538889,-81.9236145,-2358953877673129137
Cuba,Sagua de Tanamo,20.5819444,-75.2413864,8062145060104281334
Cuba,Bejucal,22.9286111,-82.3886108,-8971580106281568958
Cuba,Primero de Enero,21.9469444,-78.4283371,-2864870092996855604
Cuba,Jobabo,20.9691667,-76.2994461,4295542382666010695
Cuba,Sibanicu,21.235,-77.5263901,-9196390610271691891
Cuba,Media Luna,20.1419444,-77.4349976,-383124648612107043
Cuba,Abreus,22.2775,-80.5674973,204064293964702888
Cuba,Venezuela,21.7352778,-78.7963867,4112137655625785872
Cuba,Guane,22.2025,-84.0875015,1578734261569743603
Cuba,Alquizar,22.8058333,-82.5841675,8874164495005404044
Cuba,Baragua,21.6966667,-78.6327744,1112934727309276162
Cyprus,Nicosia,35.1666667,33.3666649,-4079881752891562044
Cyprus,Limassol,34.675,33.0333328,-8210748554847396797
